NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_99	CIT	7281	-0.8736063838005066	-0.24346969	Yes	
row_100	DNMT1	7328	-0.8954092860221863	-0.23895377	Yes	
row_101	POLE4	7379	-0.9195247292518616	-0.23462892	Yes	
row_102	STMN1	7419	-0.9400368332862854	-0.22883552	Yes	
row_103	DONSON	7526	-0.9902063012123108	-0.23008499	Yes	
row_104	POLD1	7528	-0.9912935495376587	-0.21943136	Yes	
row_105	TBRG4	7581	-1.0150716304779053	-0.21429522	Yes	
row_106	PLK4	7630	-1.0440319776535034	-0.20839155	Yes	
row_107	MCM7	7703	-1.0811488628387451	-0.20480272	Yes	
row_108	DDX39A	7747	-1.1037037372589111	-0.19768468	Yes	
row_109	CDKN1A	7751	-1.1059846878051758	-0.18601184	Yes	
row_110	LIG1	7790	-1.128609538078308	-0.17805701	Yes	
row_111	SHMT1	7817	-1.1429356336593628	-0.1685876	Yes	
row_112	PLK1	7950	-1.2196952104568481	-0.17028898	Yes	
row_113	NASP	7958	-1.223405122756958	-0.15779379	Yes	
row_114	UNG	8002	-1.247257947921753	-0.14911653	Yes	
row_115	CDKN2C	8006	-1.248353123664856	-0.13589735	Yes	
row_116	NUP107	8018	-1.2562836408615112	-0.12349806	Yes	
row_117	LBR	8112	-1.3226536512374878	-0.11966441	Yes	
row_118	TFRC	8137	-1.3369301557540894	-0.10786142	Yes	
row_119	LUC7L3	8159	-1.3528850078582764	-0.095545396	Yes	
row_120	RACGAP1	8175	-1.3637826442718506	-0.082431495	Yes	
row_121	UBE2T	8227	-1.3993209600448608	-0.07300862	Yes	
row_122	ZW10	8326	-1.4879097938537598	-0.0679463	Yes	
row_123	SRSF1	8431	-1.5864804983139038	-0.06249286	Yes	
row_124	CENPM	8510	-1.6685646772384644	-0.05320336	Yes	
row_125	MCM3	8547	-1.7085583209991455	-0.03872296	Yes	
row_126	PAN2	8560	-1.7228645086288452	-0.021369167	Yes	
row_127	AK2	8598	-1.7692909240722656	-0.0063423743	Yes	
row_128	RRM2	8785	-2.105440616607666	-0.0045388015	Yes	
row_129	MMS22L	8814	-2.22174072265625	0.016421502	Yes	
